ano,mes,id_municipio,regiao,taxa_homicidio_doloso,taxa_latrocinio,taxa_lesao_corporal_morte,taxa_crimes_violentos_letais_intencionais,taxa_homicidio_intervencao_policial,taxa_letalidade_violenta,taxa_homicidio_culposo,taxa_roubo_transeunte,taxa_roubo_celular,taxa_roubo_corporal_coletivo,taxa_roubo_rua,taxa_roubo_veiculo,taxa_roubo_carga,taxa_roubo_comercio,taxa_roubo_residencia,taxa_roubo_banco,taxa_roubo_caixa_eletronico,taxa_roubo_conducao_saque,taxa_roubo_apos_saque,taxa_roubo_bicicleta,taxa_outros_roubos,taxa_total_roubos,taxa_furto_veiculos,taxa_furto_transeunte,taxa_furto_coletivo,taxa_furto_celular,taxa_furto_bicicleta,taxa_outros_furtos,taxa_total_furtos,taxa_policial_militar_morto_servico,taxa_policial_civil_morto_servico,taxa_registro_ocorrencia,data_referencia,UF
2022,12,3302304,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,1376,0,2751,0,0,,"01/12/2022","RJ"
2022,6,3302809,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,534,1603,2672,0,0,,"01/06/2022","RJ"
2022,3,3303708,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,223,2673,3119,0,0,,"01/03/2022","RJ"
2022,6,3304102,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1565,1043,4174,6782,0,0,,"01/06/2022","RJ"
2022,12,3304102,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,521,2086,4172,0,0,,"01/12/2022","RJ"
2022,11,3304607,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1929,965,965,3858,0,0,,"01/11/2022","RJ"
2022,4,3304706,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,467,2103,2805,0,0,,"01/04/2022","RJ"
2022,6,3305406,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,547,1094,2734,0,0,,"01/06/2022","RJ"
2023,8,3300233,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,28,4207,5049,0,0,,"01/08/2023","RJ"
2023,2,3300902,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,644,1288,2576,0,0,,"01/02/2023","RJ"
2023,5,3301207,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,518,311,4147,0,0,,"01/05/2023","RJ"
2023,6,3301207,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,518,1037,2073,0,0,,"01/06/2023","RJ"
2023,3,3301504,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,898,539,7186,0,0,,"01/03/2023","RJ"
2023,9,3301801,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,704,704,2112,0,0,,"01/09/2023","RJ"
2023,11,3302056,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,646,646,1938,0,0,,"01/11/2023","RJ"
2023,8,3302106,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,431,1293,3017,0,0,,"01/08/2023","RJ"
2023,7,3302452,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3528,1764,0,5292,0,0,,"01/07/2023","RJ"
2023,8,3303005,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,738,1844,2951,0,0,,"01/08/2023","RJ"
2023,7,3304003,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,333,2661,3659,0,0,,"01/07/2023","RJ"
2023,10,3304102,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,2086,3129,5736,0,0,,"01/10/2023","RJ"
2023,9,3304102,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,1564,4172,6779,0,0,,"01/09/2023","RJ"
2023,3,3304102,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,1564,8343,11472,0,0,,"01/03/2023","RJ"
2023,12,3304508,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,1057,3172,5287,0,0,,"01/12/2023","RJ"
2023,9,3304706,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,234,1168,2102,0,0,,"01/09/2023","RJ"
2023,10,3304805,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,1031,3094,4898,0,0,,"01/10/2023","RJ"
2024,5,3301108,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,496,248,4961,0,0,,"01/05/2024","RJ"
2024,3,3301207,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1555,518,2073,4147,0,0,,"01/03/2024","RJ"
2024,4,3301876,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,335,6028,6698,0,0,,"01/04/2024","RJ"
2024,8,3302056,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,1292,1938,3877,0,0,,"01/08/2024","RJ"
2024,8,3302106,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,431,1724,2586,0,0,,"01/08/2024","RJ"
2024,9,3302908,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,779,2338,3507,0,0,,"01/09/2024","RJ"
2024,5,3304110,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,487,2921,4382,0,0,,"01/05/2024","RJ"
2024,8,3304805,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,516,1547,2836,0,0,,"01/08/2024","RJ"
2024,3,3305307,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,1059,0,2118,0,0,,"01/03/2024","RJ"
2024,3,3306107,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,129,3095,3482,0,0,,"01/03/2024","RJ"
2017,2,3301504,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1414,0,2829,4243,0,0,231,"01/02/2017","RJ"
2020,2,3300506,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,363,726,0,0,167,"01/02/2020","RJ"
2021,8,3302908,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,2732,3122,0,0,480,"01/08/2021","RJ"
2022,2,3301603,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,0,863,1727,0,0,259,"01/02/2022","RJ"
2024,6,3302056,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,0,2585,3231,0,0,252,"01/06/2024","RJ"
2014,11,3300506,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,3438,382,0,0,,"01/11/2014","RJ"
2014,7,3300902,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,0,673,1347,0,0,,"01/07/2014","RJ"
2014,9,3300902,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347,0,2021,3368,0,0,,"01/09/2014","RJ"
2014,10,3300902,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347,0,0,1347,0,0,,"01/10/2014","RJ"
2014,9,3301207,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,0,3868,4974,0,0,,"01/09/2014","RJ"
2014,3,3301801,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0,2215,2953,0,0,,"01/03/2014","RJ"
2014,9,3301801,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,0,3683,5156,0,0,,"01/09/2014","RJ"
2014,11,3302304,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365,0,0,1365,0,0,,"01/11/2014","RJ"
2014,2,3302809,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,0,3319,3872,0,0,,"01/02/2014","RJ"
2014,2,3303005,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,2243,2617,0,0,,"01/02/2014","RJ"
2014,10,3303005,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,4867,5616,0,0,,"01/10/2014","RJ"
2014,3,3303104,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,0,3987,4651,0,0,,"01/03/2014","RJ"
2014,1,3303104,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,0,465,5314,0,0,,"01/01/2014","RJ"
2014,1,3304102,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,0,7127,8223,0,0,,"01/01/2014","RJ"
2014,3,3304102,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,0,5477,6572,0,0,,"01/03/2014","RJ"
2014,5,3304102,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641,0,4377,6019,0,0,,"01/05/2014","RJ"
2014,11,3304102,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,0,4392,549,0,0,,"01/11/2014","RJ"
2014,8,3304508,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,0,3393,4523,0,0,,"01/08/2014","RJ"
2014,5,3304508,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,0,2265,3398,0,0,,"01/05/2014","RJ"
2014,11,3304607,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,0,5857,6833,0,0,,"01/11/2014","RJ"
2014,4,3304805,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,2387,2917,0,0,,"01/04/2014","RJ"
2014,11,3305158,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,2398,2878,0,0,,"01/11/2014","RJ"
2014,7,3305703,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,0,1325,2649,0,0,,"01/07/2014","RJ"
2015,7,3300902,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,0,4718,5392,0,0,,"01/07/2015","RJ"
2015,6,3300902,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,0,0,674,0,0,,"01/06/2015","RJ"
2015,4,3300902,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348,0,674,2022,0,0,,"01/04/2015","RJ"
2015,11,3301603,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899,0,3594,4493,0,0,,"01/11/2015","RJ"
2015,6,3301603,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899,0,1799,2698,0,0,,"01/06/2015","RJ"
2015,8,3301801,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469,0,2938,4406,0,0,,"01/08/2015","RJ"
2015,4,3301801,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,0,2204,2939,0,0,,"01/04/2015","RJ"
2015,3,3302106,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,4387,4826,0,0,,"01/03/2015","RJ"
2015,3,3302304,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1368,0,547,6838,0,0,,"01/03/2015","RJ"
2015,11,3302304,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2746,0,4119,6864,0,0,,"01/11/2015","RJ"
2015,7,3302304,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,274,4111,0,0,,"01/07/2015","RJ"
2015,12,3302809,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,2762,3314,0,0,,"01/12/2015","RJ"
2015,3,3302809,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,0,3868,4974,0,0,,"01/03/2015","RJ"
2015,3,3303104,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331,0,7323,8654,0,0,,"01/03/2015","RJ"
2015,2,3304102,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1652,0,5508,716,0,0,,"01/02/2015","RJ"
2015,2,3304110,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,0,3858,5512,0,0,,"01/02/2015","RJ"
2015,6,3304409,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,0,2806,3367,0,0,,"01/06/2015","RJ"
2015,9,3304508,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,0,2247,337,0,0,,"01/09/2015","RJ"
2015,4,3304508,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126,0,0,1126,0,0,,"01/04/2015","RJ"
2015,8,3304607,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,5869,6847,0,0,,"01/08/2015","RJ"
2015,1,3304607,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,0,1953,293,0,0,,"01/01/2015","RJ"
2015,1,3305158,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,2876,3355,0,0,,"01/01/2015","RJ"
2015,4,3305158,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,957,1436,0,0,,"01/04/2015","RJ"
2015,10,3305703,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,0,1322,1982,0,0,,"01/10/2015","RJ"
2015,1,3305703,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,0,0,662,0,0,,"01/01/2015","RJ"
2015,3,3305703,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,0,1323,1984,0,0,,"01/03/2015","RJ"
2015,6,3305901,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1932,0,1932,3865,0,0,,"01/06/2015","RJ"
2016,12,3300902,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,0,0,669,0,0,,"01/12/2016","RJ"
2016,4,3300902,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,0,1349,2023,0,0,,"01/04/2016","RJ"
2016,6,3300902,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,1349,2024,0,0,,"01/06/2016","RJ"
2016,5,3301157,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,0,3987,4784,0,0,,"01/05/2016","RJ"
2016,9,3301207,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,0,1638,2184,0,0,,"01/09/2016","RJ"
2016,10,3301603,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,0,4484,5381,0,0,,"01/10/2016","RJ"
2016,12,3302304,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381,0,4144,5525,0,0,,"01/12/2016","RJ"
2016,12,3302809,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,276,3864,0,0,,"01/12/2016","RJ"
2016,12,3304102,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,0,2748,3847,0,0,,"01/12/2016","RJ"
2016,7,3304508,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118,0,4473,5591,0,0,,"01/07/2016","RJ"
2017,6,3300159,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,0,3546,4432,0,0,,"01/06/2017","RJ"
2017,8,3300225,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,0,2465,3287,0,0,,"01/08/2017","RJ"
2017,8,3300902,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,3299,3959,0,0,,"01/08/2017","RJ"
2017,3,3300902,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,0,0,666,0,0,,"01/03/2017","RJ"
2017,11,3301207,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,4884,5427,0,0,,"01/11/2017","RJ"
2017,6,3301603,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,0,5373,6268,0,0,,"01/06/2017","RJ"
2017,11,3301603,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1776,0,2663,4439,0,0,,"01/11/2017","RJ"
2017,7,3301603,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1791,0,3581,5372,0,0,,"01/07/2017","RJ"
2017,7,3301801,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,0,221,2946,0,0,,"01/07/2017","RJ"
2017,9,3302452,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833,0,0,1833,0,0,,"01/09/2017","RJ"
2017,10,3302809,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,0,2193,2742,0,0,,"01/10/2017","RJ"
2017,5,3303104,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,0,401,4678,0,0,,"01/05/2017","RJ"
2017,12,3303104,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,0,3309,397,0,0,,"01/12/2017","RJ"
2017,8,3303856,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,2588,2958,0,0,,"01/08/2017","RJ"
2017,1,3304102,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,0,2747,3296,0,0,,"01/01/2017","RJ"
2017,9,3304409,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,0,554,1107,0,0,,"01/09/2017","RJ"
2017,7,3304409,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112,0,1668,278,0,0,,"01/07/2017","RJ"
2017,11,3304508,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,0,331,4414,0,0,,"01/11/2017","RJ"
2017,5,3304508,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228,0,3342,557,0,0,,"01/05/2017","RJ"
2017,4,3304607,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965,0,2947,4912,0,0,,"01/04/2017","RJ"
2017,11,3304607,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,2926,4876,0,0,,"01/11/2017","RJ"
2017,6,3305133,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1433,0,1433,2867,0,0,,"01/06/2017","RJ"
2017,8,3305307,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,0,4389,5487,0,0,,"01/08/2017","RJ"
2018,8,3300159,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,86,1721,0,0,,"01/08/2018","RJ"
2018,6,3300225,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,0,804,1607,0,0,,"01/06/2018","RJ"
2018,4,3300951,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,0,0,1178,0,0,,"01/04/2018","RJ"
2018,9,3300951,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,234,585,0,0,,"01/09/2018","RJ"
2018,2,3301504,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,0,5562,6026,0,0,,"01/02/2018","RJ"
2018,1,3301504,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,0,4181,511,0,0,,"01/01/2018","RJ"
2018,2,3301603,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882,0,6176,7058,0,0,,"01/02/2018","RJ"
2018,8,3301603,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,0,3491,4364,0,0,,"01/08/2018","RJ"
2018,8,3302056,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,0,4629,5291,0,0,,"01/08/2018","RJ"
2018,7,3302809,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,0,1615,2153,0,0,,"01/07/2018","RJ"
2018,2,3303104,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,0,5273,5932,0,0,,"01/02/2018","RJ"
2018,9,3303856,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,0,1444,2167,0,0,,"01/09/2018","RJ"
2018,9,3304102,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0,2667,32,0,0,,"01/09/2018","RJ"
2018,3,3304128,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137,0,1425,3562,0,0,,"01/03/2018","RJ"
2018,6,3304508,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,0,4347,5434,0,0,,"01/06/2018","RJ"
2018,8,3304508,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,0,5419,6503,0,0,,"01/08/2018","RJ"
2018,10,3304607,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,96,0,0,,"01/10/2018","RJ"
2018,12,3304607,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,96,1921,0,0,,"01/12/2018","RJ"
2018,4,3305133,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1411,0,1411,2821,0,0,,"01/04/2018","RJ"
2018,4,3305901,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,0,3793,4741,0,0,,"01/04/2018","RJ"
2018,3,3305901,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,95,0,0,,"01/03/2018","RJ"
2018,7,3306156,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3673,0,1837,551,0,0,,"01/07/2018","RJ"
2018,8,3306156,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2753,0,0,2753,0,0,,"01/08/2018","RJ"
2019,3,3300159,"Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,0,5124,5978,0,0,,"01/03/2019","RJ"
